"py/object","match_id","timestamp","score1","score2","players2__001","players2__002","players1__001","players1__002"
"core.FoosballMatch","ccb575bb","2016-10-24T17:08:48.070553","10","4","U0HTVTLBS","U0HTQ6XQQ","U0HTPM4P8","U0J0XLJUD"
"core.FoosballMatch","9bc4d57d","2016-11-22T17:08:50.984304","3","10","U0KCZ16LT","U0KA76231","U0JBNHJ3X","U0J8ETRH7"
"core.FoosballMatch","12579b78","2016-09-28T13:32:04.411650","4","10","U0J13UGAF","U0KA76231","U0J8ETRH7","U0HTPS3JS"
"core.FoosballMatch","f813ca67","2016-09-12T14:40:32.274143","10","8","U0JBNHJ3X","U0HTSHTR9","U0KCZ16LT","U0HTVTLBS"
"core.FoosballMatch","dfa88450","2016-07-21T11:21:01.877744","9","10","U0KA76231","U0J8ETRH7","U0JBNHJ3X","U0J13UGAF"
"core.FoosballMatch","6884d1bb","2016-10-07T17:38:32.626033","9","10","U17V6C5K6","U0JBNHJ3X","U0HTPM4P8","U0J8ETRH7"
"core.FoosballMatch","87e3bc8e","2016-07-13T16:00:09.407395","10","2","U0JBNHJ3X","U0HTVEJKC","U0J8ETRH7","U0HTPS3JS"
"core.FoosballMatch","6f467b1b","2016-08-03T16:22:26.033791","10","9","U0HTSHTR9","U0HTQ6XQQ","U0J0XLJUD","U0834SYHL"
"core.FoosballMatch","711ee754","2016-09-30T16:33:27.076906","6","10","U0KA76231","U0J0XLJUD","U0HTVTLBS","U0HTSHTR9"
"core.FoosballMatch","6b4cbd20","2016-08-19T11:51:54.016350","6","10","U0HTVTLBS","U0HTQJMHN","U0J0XLJUD","U0HTQ6XQQ"
"core.FoosballMatch","7af31459","2016-09-29T17:01:30.536055","10","5","U0J13UGAF","U0JBNHJ3X","U0HTPS3JS","U0J8ETRH7"
"core.FoosballMatch","9b90134a","2016-11-03T17:18:09.846450","5","10","U0JBNHJ3X","U0KCZ16LT","U0HTPM4P8","U0KA76231"
"core.FoosballMatch","348b40fa","2016-11-17T16:17:23.212332","4","10","U0KCZ16LT","U0HTJ2DK6","U0HTVEJKC","U0HTVTLBS"
"core.FoosballMatch","e6055895","2016-08-08T17:41:26.173098","8","10","U0HTQJMHN","U0HTVEJKC","U0J0XLJUD","U0HTQ6XQQ"
"core.FoosballMatch","00b6de18","2016-07-29T17:55:13.699711","10","8","U0JBNHJ3X","U0W5T83EK","U0J0XLJUD","U0HTJ2DK6"
"core.FoosballMatch","9ed3d044","2016-08-09T15:41:19.498037","9","10","U0HTSHTR9","U0J0XLJUD","U0JBNHJ3X",""
"core.FoosballMatch","463022fa","2016-09-27T11:56:40.424466","10","4","U0J13UGAF","U0HTPS3JS","U0HTSHTR9","U0HTVTLBS"
"core.FoosballMatch","30b4d68a","2016-09-20T11:04:04.019952","10","1","U0HTQJMHN","U0HTJ2DK6","U0J0XLJUD","U0HTQ6XQQ"
"core.FoosballMatch","b1c74414","2016-10-25T13:41:17.451649","7","10","U0HTVEJKC","U0HTSHTR9","U0HTPM4P8","U0HTR4KRT"
"core.FoosballMatch","7d26b98f","2016-10-11T16:54:17.076584","10","5","U0HTQJMHN","U0HTJ2DK6","U0HTPM4P8","U0J0XLJUD"
"core.FoosballMatch","c8a44714","2016-08-30T17:25:26.545595","10","3","U0J0XLJUD","U0HTQ6XQQ","U1CUW4Z7S","U0HTVTLBS"
"core.FoosballMatch","4f5253fa","2016-07-25T11:34:15.325580","10","9","U0HTQJMHN","U0HTPS3JS","U0HTPM4P8","U0J0XLJUD"
"core.FoosballMatch","09232207","2016-11-25T15:13:28.073269","8","10","U0HTQJMHN","U0JBNHJ3X","U0HTPM4P8","U0HTRQ5HQ"
"core.FoosballMatch","b54c9035","2016-08-09T11:08:17.461784","10","5","U0HTJ2DK6","U0JBNHJ3X","U0HTQJMHN","U17V6C5K6"
"core.FoosballMatch","7ec73161","2016-09-27T10:38:08.316898","6","10","U0HTPS3JS","U0HTVEJKC","U0HTQJMHN","U0HTJ2DK6"
"core.FoosballMatch","7da4aa6c","2016-10-19T12:45:14.071398","4","10","U0J13UGAF","U0J8ETRH7","U0HTR4KRT","U0JBNHJ3X"
"core.FoosballMatch","6529d9bc","2016-11-30T16:24:59.995969","9","10","U0JBNHJ3X","U1CUW4Z7S","U0KA76231","U0KCZ16LT"
"core.FoosballMatch","f3fb5775","2016-09-16T11:06:14.592682","5","10","U0HTVTLBS","U0HTVEJKC","U0HTSHTR9","U0KA76231"
"core.FoosballMatch","3416ebf5","2016-09-23T18:35:28.465537","9","10","U0W5T83EK","U0HTQ6XQQ","U0JBNHJ3X","U17V6C5K6"
"core.FoosballMatch","d8e31bf4","2016-10-03T17:00:04.946336","6","10","U0KA76231","U0J13UGAF","U0JBNHJ3X","U0HTRQ5HQ"
"core.FoosballMatch","1666095f","2016-10-17T11:19:21.327457","10","5","U0HTVTLBS","U0HTJ2DK6","U0HTPM4P8","U0JBNHJ3X"
"core.FoosballMatch","d8f7f2cc","2016-08-25T12:05:09.022706","7","10","U0J0XLJUD","U0HTQ6XQQ","U0JBNHJ3X","U0HTRQ5HQ"
"core.FoosballMatch","3ebd5584","2016-11-23T15:05:12.210731","7","10","U0JBNHJ3X","U0J8ETRH7","U0KCZ16LT","U0J13UGAF"
"core.FoosballMatch","4f44423d","2016-08-09T12:05:47.017311","4","10","U0HTPS3JS","U0HTVEJKC","U0HTSHTR9","U0JBNHJ3X"
"core.FoosballMatch","23086b92","2016-11-16T13:55:17.912509","6","10","U0JBNHJ3X","U0J8ETRH7","U0HTQJMHN","U0HTSHTR9"
"core.FoosballMatch","fc9503aa","2016-11-14T10:56:22.156465","10","9","U0HTVTLBS","U0HTPS3JS","U0HTSHTR9","U0HTJ2DK6"
"core.FoosballMatch","bbde4f0a","2016-12-16T12:36:35.438075","7","10","U0JBNHJ3X","U0J8ETRH7","U0HTPS3JS","U0HTVEJKC"
"core.FoosballMatch","eef9de31","2016-07-28T15:05:38.328682","10","5","U0HTVTLBS","U0JNVCVRT","U0HTPM4P8","U0HTRQ5HQ"
"core.FoosballMatch","37bb401b","2016-11-03T16:43:00.849754","10","1","U0HTPM4P8","U0HTR4KRT","U0HTSHTR9","U0HTVTLBS"
"core.FoosballMatch","35a85d62","2016-09-02T14:26:48.084117","10","8","U0HTPUK8R","U0HTQJMHN","U0HTPM4P8","U0KCZ16LT"
"core.FoosballMatch","1b6fdc25","2016-11-25T15:11:33.164027","10","5","U0J8ETRH7","U0HTPUK8R","U0HTPM4P8","U0KCZ16LT"
"core.FoosballMatch","5fe09390","2016-08-09T17:30:28.298623","5","10","U0HTJ2DK6","U0HTVEJKC","U17V6C5K6","U0HTQ6XQQ"
"core.FoosballMatch","37362b55","2016-11-01T16:50:24.303966","10","5","U0KA76231","U0J8ETRH7","U1CUW4Z7S","U0JBNHJ3X"
"core.FoosballMatch","cf746a0e","2016-12-02T13:07:50.902903","10","6","U0HTJ2DK6","U0HTVEJKC","U0J0XLJUD","U0HTPS3JS"
"core.FoosballMatch","f02527c3","2016-09-27T11:57:31.590057","10","5","U0J13UGAF","U0HTPS3JS","U0HTSHTR9","U0HTVTLBS"
"core.FoosballMatch","9b4cf195","2016-09-05T17:43:57.664097","9","10","U0HTQ6XQQ","U0J0XLJUD","U0HTQJMHN","U0HTVTLBS"
"core.FoosballMatch","f06ca62c","2016-09-21T11:09:50.793920","10","8","U0KA76231","U1CUW4Z7S","U0J13UGAF","U0KCZ16LT"
"core.FoosballMatch","2c35dc15","2016-11-14T16:23:46.768865","6","10","U0JBNHJ3X","U0HTVTLBS","U0KA76231","U0KCZ16LT"
"core.FoosballMatch","c9dfa4e5","2016-12-02T12:42:39.564712","10","8","U0JBNHJ3X","U0HTSHTR9","U0HTPM4P8","U0HTVTLBS"
"core.FoosballMatch","97c13ba4","2016-09-20T15:59:24.169106","8","10","U0KA76231","U0HTVEJKC","U0HTQJMHN","U0HTQ6XQQ"
"core.FoosballMatch","17b0f783","2016-11-04T15:00:57.523325","10","4","U0KA76231","U0HTPS3JS","U0HTPM4P8","U0HTJ2DK6"
"core.FoosballMatch","a4bdc32b","2016-08-05T16:30:12.844829","10","5","U07V0F5AS","U0KA76231","U0J13UGAF","U0J8ETRH7"
"core.FoosballMatch","aa670609","2016-07-19T13:48:05.326962","10","7","U0HTSHTR9","U0J0XLJUD","U0HTQJMHN","U0HTVTLBS"
"core.FoosballMatch","2f18c4cf","2016-09-26T16:08:07.663659","4","10","U0KCZ16LT","U0J0XLJUD","U0JBNHJ3X","U0HTVTLBS"
"core.FoosballMatch","6c2c9fc6","2016-09-22T11:36:52.770495","8","10","U0HTVEJKC","U0J0XLJUD","U0HTQJMHN","U0HTVTLBS"
"core.FoosballMatch","f39e8f42","2016-08-31T13:11:25.009259","10","7","U0HTJ2DK6","U0J0XLJUD","U0HTPUK8R","U0HTPM4P8"
"core.FoosballMatch","89d32de0","2016-08-03T16:42:16.835194","10","6","U0JBNHJ3X","U0HTJ2DK6","U17V6C5K6","U0W5T83EK"
"core.FoosballMatch","8b1cd73c","2016-12-09T11:00:14.475946","2","10","U0HTPM4P8","U0J0XLJUD","U0HTPS3JS","U0HTVEJKC"
"core.FoosballMatch","9c983f26","2016-07-22T14:54:52.715407","10","8","U0J13UGAF","U0J8LB74P","U0W5T83EK","U0KCZ16LT"
"core.FoosballMatch","ed0d1c10","2016-12-13T16:44:42.551559","10","7","U0HTPM4P8","U0J0XLJUD","U0HTVEJKC","U0HTPS3JS"
"core.FoosballMatch","95b5e6f0","2016-12-01T17:33:26.582753","10","3","U0HTPS3JS","U0HTJ2DK6","U0J8ETRH7","U0HTVTLBS"
"core.FoosballMatch","478e3e82","2016-08-26T17:03:58.544799","9","10","U0J8ETRH7","U1CUW4Z7S","U0W5T83EK","U0HTRQ5HQ"
"core.FoosballMatch","0eccc49f","2016-09-22T11:37:11.037111","10","8","U0KCZ16LT","U0HTVEJKC","U0HTQJMHN","U0HTVTLBS"
"core.FoosballMatch","7f53afbd","2016-12-14T12:03:13.604347","10","8","U0JBNHJ3X","U0HTVTLBS","U0KA76231","U0HTR4KRT"
"core.FoosballMatch","b132ebbc","2016-11-17T11:29:34.697821","9","10","U0J8ETRH7","U0JBNHJ3X","U0KCZ16LT","U0KA76231"
"core.FoosballMatch","aa18beff","2016-12-02T17:21:23.223962","10","5","U1CUW4Z7S","U0HTSHTR9","U0HTPM4P8","U0KA76231"
"core.FoosballMatch","5cb239c8","2016-08-23T14:15:09.569063","10","9","U0JBNHJ3X","U0HTPM4P8","U0J8ETRH7","U0HTPS3JS"
"core.FoosballMatch","58d171d7","2016-09-23T10:21:53.013440","3","10","U0J13UGAF","U0JBNHJ3X","U0KCZ16LT","U0KA76231"
"core.FoosballMatch","4bb6c197","2016-11-17T15:53:08.367622","7","10","U0JBNHJ3X","U1CUW4Z7S","U0HTVTLBS","U0KA76231"
"core.FoosballMatch","230c4874","2016-10-07T14:42:57.721677","10","8","U1CUW4Z7S","U0HTVTLBS","U0KA76231","U0J13UGAF"
"core.FoosballMatch","6ee3b852","2016-10-17T16:19:33.370119","10","1","U0HTVEJKC","U0HTJ2DK6","U0HTPM4P8","U0HTVTLBS"
"core.FoosballMatch","c2508b86","2016-09-21T13:20:50.888668","10","5","U0KA76231","U0HTVTLBS","U0HTVEJKC","U0JBNHJ3X"
"core.FoosballMatch","d74b4217","2016-07-14T15:03:50.719729","10","6","U0J0XLJUD","U0HTSHTR9","U0HTVTLBS","U0J8ETRH7"
"core.FoosballMatch","432f8662","2016-08-04T16:11:05.761550","10","1","U0HTVEJKC","U0HTSHTR9","U0J0XLJUD","U0HTQJMHN"
"core.FoosballMatch","95c022ff","2016-11-14T13:55:37.574271","10","8","U1CUW4Z7S","U0KA76231","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","c6da4246","2016-09-30T16:24:00.938903","10","7","U1CUW4Z7S","U0J8ETRH7","U0KA76231","U0J0XLJUD"
"core.FoosballMatch","c3ec9561","2016-08-30T17:06:44.138852","7","10","U0HTQJMHN","U0KCZ16LT","U0HTPM4P8","U0HTPUK8R"
"core.FoosballMatch","4dae258c","2016-09-26T17:19:01.175556","10","7","U0JBNHJ3X","U0J13UGAF","U0KA76231","U0J8ETRH7"
"core.FoosballMatch","76723d41","2016-09-26T17:18:43.038337","10","5","U1CUW4Z7S","U0J13UGAF","U0KA76231","U0J8ETRH7"
"core.FoosballMatch","00fbbe94","2016-08-16T12:09:15.689894","8","10","U0JBNHJ3X","U0HTJ2DK6","U0HTVTLBS","U0HTSHTR9"
"core.FoosballMatch","efc1c957","2016-10-27T15:28:30.320767","10","8","U0HTVTLBS","U0J0XLJUD","U0HTQJMHN","U0HTSHTR9"
"core.FoosballMatch","72904987","2016-08-16T13:36:41.657694","10","5","U0JBNHJ3X","U07V0F5AS","U0J8ETRH7","U0HTVEJKC"
"core.FoosballMatch","14b4062d","2016-12-15T10:26:39.409220","10","8","U0HTPS3JS","U0HTVEJKC","U0HTPM4P8","U0J0XLJUD"
"core.FoosballMatch","f684f38b","2016-08-24T13:20:20.089465","9","10","U0J0XLJUD","U0HTPS3JS","U0HTVTLBS","U0HTQ6XQQ"
"core.FoosballMatch","8cc46a63","2016-08-02T16:53:51.378058","8","10","U0HTSHTR9","U0HTPM4P8","U0J0XLJUD","U0834SYHL"
"core.FoosballMatch","8cd0e0a5","2016-12-20T13:53:30.870465","10","8","U0HTPS3JS","U0J8ETRH7","U0J0XLJUD","U0HTPM4P8"
"core.FoosballMatch","0f2ba79b","2016-08-31T11:56:31.783433","10","9","U1CUW4Z7S","U0J8ETRH7","U0J13UGAF","U0KCZ16LT"
"core.FoosballMatch","ae9c9abb","2016-12-05T14:32:00.756187","10","9","U0J8ETRH7","U0JBNHJ3X","U0HTVTLBS","U0KA76231"
"core.FoosballMatch","5c24894b","2016-11-01T13:41:27.577106","7","10","U0J8ETRH7","U1CUW4Z7S","U0HTSHTR9","U0JBNHJ3X"
"core.FoosballMatch","a24f817a","2016-10-26T14:10:11.031550","8","10","U1CUW4Z7S","U0KA76231","U0J8ETRH7","U07V0F5AS"
"core.FoosballMatch","9eb42db5","2016-08-24T13:18:45.820390","10","5","U1CUW4Z7S","U0JBNHJ3X","U0J8ETRH7","U0HTVTLBS"
"core.FoosballMatch","772803dc","2016-09-28T15:08:58.239085","10","5","U0J0XLJUD","U0JBNHJ3X","U0KCZ16LT","U0HTVEJKC"
"core.FoosballMatch","9e40cb59","2016-09-01T16:52:44.014051","10","2","U1CUW4Z7S","U16DF5LQH","U0KCZ16LT","U0J8ETRH7"
"core.FoosballMatch","9a35c698","2016-08-15T15:46:12.204014","10","5","U0HTRQ5HQ","U07V0F5AS","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","a94835e2","2016-11-18T15:51:12.838665","10","6","U0KA76231","U0JBNHJ3X","U0HTRQ5HQ","U0J8ETRH7"
"core.FoosballMatch","4f02e294","2016-10-14T11:54:27.005482","4","10","U0HTVTLBS","U0J0XLJUD","U0HTJ2DK6","U0HTSHTR9"
"core.FoosballMatch","9fc94552","2016-07-27T16:37:14.404917","8","10","U0HTVEJKC","U0KA76231","U0HTPM4P8","U0HTVTLBS"
"core.FoosballMatch","04b1c287","2016-12-23T13:57:03.071053","10","8","U0KCZ16LT","U0HTSHTR9","U0HTPS3JS","U0JBNHJ3X"
"core.FoosballMatch","915961d3","2016-11-18T14:38:25.299603","1","10","U0J8ETRH7","U0JNVCVRT","U0HTRQ5HQ","U1CUW4Z7S"
"core.FoosballMatch","8414ee98","2016-12-15T13:51:28.777339","10","9","U0KCZ16LT","U0HTSHTR9","U0HTR4KRT","U0HTPS3JS"
"core.FoosballMatch","09dbf7a1","2016-11-11T16:12:49.262825","7","10","U0J13UGAF","U0J8ETRH7","U0HTPM4P8","U1CUW4Z7S"
"core.FoosballMatch","ba19de95","2016-11-15T15:27:08.867110","6","10","U0J8ETRH7","U0KCZ16LT","U1CUW4Z7S","U0HTPS3JS"
"core.FoosballMatch","9e1a2975","2016-09-26T12:23:47.785244","10","5","U0HTQ6XQQ","U0J0XLJUD","U0HTQJMHN","U0HTVEJKC"
"core.FoosballMatch","bf5ea5ad","2016-10-06T15:49:04.090197","10","6","U0HTQJMHN","U0HTR4KRT","U0HTPM4P8","U0HTVTLBS"
"core.FoosballMatch","bf507f27","2016-11-28T15:44:39.847247","10","9","U0KCZ16LT","U1CUW4Z7S","U0JBNHJ3X","U0KA76231"
"core.FoosballMatch","a18f5cbe","2016-09-23T16:04:29.679453","10","7","U0KA76231","U1CUW4Z7S","U0J13UGAF","U0JBNHJ3X"
"core.FoosballMatch","7d6e086b","2016-11-22T18:38:32.679995","3","10","U0HTVTLBS","U0HTQ6XQQ","U0HTQJMHN","U0HTJ2DK6"
"core.FoosballMatch","8c74dc24","2016-09-09T17:19:39.614862","10","6","U0HTJ2DK6","U0HTQ6XQQ","U1CUW4Z7S","U0J8ETRH7"
"core.FoosballMatch","48975f89","2016-09-08T12:31:15.394223","10","7","U0HTVEJKC","U1CUW4Z7S","U0J8ETRH7","U0J13UGAF"
"core.FoosballMatch","739d39cf","2016-07-15T17:42:46.316536","4","10","U0JBNHJ3X","U0HTQ6XQQ","U0HTQJMHN","U0HTVTLBS"
"core.FoosballMatch","f661ccd5","2016-11-04T14:02:29.886442","6","10","U1CUW4Z7S","U0J8ETRH7","U0J13UGAF","U0KA76231"
"core.FoosballMatch","1519ffb3","2016-11-21T15:34:45.921208","10","2","U0JBNHJ3X","U1CUW4Z7S","U0KCZ16LT","U0J8ETRH7"
"core.FoosballMatch","a90a09c5","2016-12-22T10:56:35.037844","10","2","U0HTSHTR9","U0HTVTLBS","U0KCZ16LT","U0HTR4KRT"
"core.FoosballMatch","688e8b94","2016-07-13T16:00:26.808152","10","4","U0HTPS3JS","U0JBNHJ3X","U0J8ETRH7","U0HTVEJKC"
"core.FoosballMatch","381c35e5","2016-12-12T17:43:46.401855","10","5","U0KCZ16LT","U0HTVTLBS","U0HTQJMHN","U0HTQ6XQQ"
"core.FoosballMatch","020fef9c","2016-10-21T11:27:15.068015","9","10","U0HTR4KRT","U0HTVEJKC","U0HTJ2DK6","U0HTPM4P8"
"core.FoosballMatch","f10decd5","2016-07-25T11:01:36.022310","8","10","U0JBNHJ3X","U0J13UGAF","U0J8ETRH7","U0HTVTLBS"
"core.FoosballMatch","5076c00b","2016-12-01T16:15:25.290818","5","10","U1CUW4Z7S","U0KA76231","U0HTSHTR9","U0JBNHJ3X"
"core.FoosballMatch","9f2b8d4a","2016-11-21T15:34:51.222400","10","2","U0HTVTLBS","U0HTQ6XQQ","U0HTVEJKC","U0J8ETRH7"
"core.FoosballMatch","e8ddcfe6","2016-08-03T17:14:17.186122","10","9","U0HTPM4P8","U0JBNHJ3X","U0KA76231","U0J8ETRH7"
"core.FoosballMatch","ba01ceaa","2016-09-21T14:27:20.225960","10","7","U0KCZ16LT","U0KA76231","U0JBNHJ3X","U1CUW4Z7S"
"core.FoosballMatch","2cb82a8f","2016-08-11T16:52:39.454623","10","0","U0HTQ6XQQ","U0JBNHJ3X","U0HTQJMHN","U0HTVEJKC"
"core.FoosballMatch","72f5e8ae","2016-12-06T16:34:04.455513","10","4","U0KA76231","U0HTSHTR9","U0W5T83EK","U0J8ETRH7"
"core.FoosballMatch","96813fd1","2016-11-18T15:52:18.504011","9","10","U0KCZ16LT","U0JBNHJ3X","U0HTPM4P8","U0HTJ2DK6"
"core.FoosballMatch","92bf99c4","2016-12-13T14:23:20.135663","10","7","U0HTVTLBS","U0HTR4KRT","U0HTPS3JS","U0KA76231"
"core.FoosballMatch","3e7e0a86","2016-07-20T11:26:09.714752","9","10","U0J13UGAF","U0HTRQ5HQ","U0JBNHJ3X","U0J8ETRH7"
"core.FoosballMatch","fd66a8a7","2016-09-28T11:03:19.793110","10","5","U0J13UGAF","U0KA76231","U1CUW4Z7S","U0J8ETRH7"
"core.FoosballMatch","165d4312","2016-09-05T10:29:50.307315","9","10","U0HTJ2DK6","U0HTVEJKC","U0HTVTLBS","U0KCZ16LT"
"core.FoosballMatch","27788513","2016-09-14T17:28:41.956889","10","3","U0KA76231","U0KCZ16LT","U0JBNHJ3X","U0HTVTLBS"
"core.FoosballMatch","0fb9aaf9","2016-11-29T14:34:19.180640","7","10","U0HTJ2DK6","U0J0XLJUD","U0KA76231","U0HTVTLBS"
"core.FoosballMatch","08c6a193","2016-07-12T17:03:50.853469","10","7","U0J8ETRH7","U0HTSHTR9","U0JBNHJ3X","U1CUW4Z7S"
"core.FoosballMatch","70f0a128","2016-10-12T13:48:41.711567","10","9","U0KA76231","U1CUW4Z7S","U0HTVTLBS","U0JBNHJ3X"
"core.FoosballMatch","8d255f62","2016-09-01T11:39:51.603454","10","3","U0HTQ6XQQ","U0HTJ2DK6","U0HTQJMHN","U0HTPUK8R"
"core.FoosballMatch","f253f2ed","2016-12-22T10:56:25.263268","10","8","U0HTSHTR9","U0HTVTLBS","U0KCZ16LT","U0HTR4KRT"
"core.FoosballMatch","331ae5f8","2016-10-20T17:20:57.965979","6","10","U17V6C5K6","U1CUW4Z7S","U0JBNHJ3X","U0W5T83EK"
"core.FoosballMatch","7bb9401a","2016-08-26T16:53:31.751133","7","10","U17V6C5K6","U0J8ETRH7","U0HTRQ5HQ","U0W5T83EK"
"core.FoosballMatch","08e78164","2016-12-02T16:57:19.030348","10","5","U0KCZ16LT","U0HTRQ5HQ","U0JBNHJ3X","U0J8ETRH7"
"core.FoosballMatch","68a84cfd","2016-08-18T12:13:03.527187","9","10","U0J0XLJUD","U0JBNHJ3X","U0HTJ2DK6","U0HTVTLBS"
"core.FoosballMatch","e43736be","2016-11-02T13:53:19.255887","10","9","U0HTJ2DK6","U0HTSHTR9","U0KA76231","U0JBNHJ3X"
"core.FoosballMatch","9582059f","2016-09-22T17:27:29.776609","10","4","U0HTVEJKC","U0J0XLJUD","U0HTQJMHN","U0JBNHJ3X"
"core.FoosballMatch","e12e6b16","2016-07-21T16:30:46.000725","10","2","U1NGZQV3M","U0W5T83EK","U0UEK3GMR","U0KCZ16LT"
"core.FoosballMatch","ef34dea1","2016-11-17T10:33:58.723738","9","10","U0HTVEJKC","U0HTJ2DK6","U0HTSHTR9","U0HTPM4P8"
"core.FoosballMatch","166c3152","2016-07-29T18:22:30.195203","10","6","U0W5T83EK","U0HTQ6XQQ","U0JBNHJ3X","U0J0XLJUD"
"core.FoosballMatch","d1290a26","2016-07-26T10:23:46.582272","4","10","U0J0XLJUD","U17V6C5K6","U0JBNHJ3X","U0W5T83EK"
"core.FoosballMatch","0b6c51b2","2016-12-15T17:07:33.791626","7","10","U0HTR4KRT","U0J0XLJUD","U0HTQJMHN","U0HTSHTR9"
"core.FoosballMatch","468f3a4f","2016-08-09T15:21:59.743029","10","7","U1CUW4Z7S","U07V0F5AS","U0J13UGAF","U0KA76231"
"core.FoosballMatch","89c01d07","2016-12-09T17:31:10.304868","10","9","U0J8ETRH7","U0JBNHJ3X","U0KA76231","U0KCZ16LT"
"core.FoosballMatch","3ab3012c","2016-08-18T17:00:10.717105","5","10","U0HTQJMHN","U0HTPM4P8","U0HTVEJKC","U0JBNHJ3X"
"core.FoosballMatch","127fd721","2016-09-29T16:01:59.561358","10","6","U1CUW4Z7S","U0KA76231","U0JBNHJ3X","U0J8ETRH7"
"core.FoosballMatch","a80d4cf9","2016-08-26T18:09:05.933630","10","9","U17V6C5K6","U0W5T83EK","U0HTPM4P8","U0HTQ6XQQ"
"core.FoosballMatch","7c450aaa","2016-12-13T16:08:42.250583","3","10","U0HTVTLBS","U0HTQJMHN","U0HTPM4P8","U0JBNHJ3X"
"core.FoosballMatch","82d35cc0","2016-11-22T11:36:42.117591","5","10","U0KCZ16LT","U0HTVTLBS","U0HTSHTR9","U0JBNHJ3X"
"core.FoosballMatch","b5d802fd","2016-12-13T18:25:50.196017","7","10","U0JBNHJ3X","U0J0XLJUD","U0HTPM4P8","U0KA76231"
"core.FoosballMatch","d13d0457","2016-12-07T18:12:26.752206","9","10","U0J0XLJUD","U0HTVTLBS","U0HTPM4P8","U0HTR4KRT"
"core.FoosballMatch","28a61056","2016-08-22T17:10:16.735341","5","10","U17V6C5K6","U0J8ETRH7","U0JBNHJ3X","U0HTPM4P8"
"core.FoosballMatch","54ca2487","2016-07-15T15:27:58.831785","10","8","U0KA76231","U0J8ETRH7","U0HTVEJKC","U07V0F5AS"
"core.FoosballMatch","887067d7","2016-08-08T17:41:21.649017","10","8","U0HTQJMHN","U0HTVEJKC","U0J0XLJUD","U0HTQ6XQQ"
"core.FoosballMatch","45d42338","2016-10-19T14:32:54.680004","7","10","U0HTR4KRT","U0HTQJMHN","U0HTVEJKC","U0HTVTLBS"
"core.FoosballMatch","c1b331b5","2016-12-22T11:33:00.590543","2","10","U0HTSHTR9","U0J0XLJUD","U0HTVEJKC","U0HTPS3JS"
"core.FoosballMatch","b4162d3c","2016-08-10T14:04:57.242788","4","10","U0HTPS3JS","U0HTVEJKC","U0HTQJMHN","U0HTSHTR9"
"core.FoosballMatch","1eb74dba","2016-07-29T18:09:43.733389","8","10","U0KA76231","U0HTQ6XQQ","U0JBNHJ3X","U0J0XLJUD"
"core.FoosballMatch","da49cbee","2016-09-28T16:23:01.427059","7","10","U0J8ETRH7","U0JBNHJ3X","U0KCZ16LT","U0HTQJMHN"
